Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	N90	auN	L50	L90	# N's per 100 kbp	Assembler version
DRR147067	183	122	70	61	43	27	5121243	5081427	4972995	4902494	4619983	4072688	183	434806	5121243	50.54	134860	26309	159873.5	12	43	0.00	SPAdes genome assembler v4.0.0
DRR147069	208	135	73	60	43	28	5187002	5138794	4999010	4908888	4665845	4137606	208	434985	5187002	50.46	136153	23015	160642.5	12	44	0.00	SPAdes genome assembler v4.0.0
DRR147072	184	120	65	59	42	28	5123217	5080965	4960447	4920979	4685982	4197348	184	434806	5123217	50.54	136153	30991	164637.9	12	40	0.00	SPAdes genome assembler v4.0.0
DRR147075	189	131	70	60	43	27	5185030	5146236	5018447	4947033	4692842	4136354	189	435066	5185030	50.46	136153	27799	166227.1	12	42	0.00	SPAdes genome assembler v4.0.0
DRR147079	228	153	77	64	43	28	5361342	5311713	5142269	5057433	4757293	4227579	228	435066	5361342	50.35	134860	20033	162122.5	12	47	0.00	SPAdes genome assembler v4.0.0
DRR149584	194	133	64	52	45	28	5414362	5372298	5191996	5107907	5023469	4405732	194	420164	5414362	50.30	145463	31039	185696.8	11	40	0.00	SPAdes genome assembler v4.0.0
DRR149590	210	142	70	56	52	28	5419936	5373347	5198174	5094970	5041429	4094123	210	345167	5419936	50.30	136960	30996	155152.8	13	47	0.00	SPAdes genome assembler v4.0.0
DRR149598	186	125	64	50	43	29	5620494	5579575	5427589	5326846	5215999	4733276	186	375482	5620494	50.08	188556	31416	191002.1	10	38	0.00	SPAdes genome assembler v4.0.0
DRR149646	205	133	62	47	41	28	5424082	5375501	5201745	5095060	5009277	4538277	205	375998	5424082	50.30	168342	31045	189749.7	10	37	0.00	SPAdes genome assembler v4.0.0
DRR149690	222	144	69	56	45	30	5475681	5422855	5231718	5131046	4947350	4400337	222	375008	5475681	50.21	146021	25947	174380.6	11	45	0.00	SPAdes genome assembler v4.0.0
DRR149748	211	133	63	48	38	27	5394524	5340475	5162224	5046758	4881446	4510957	211	375453	5394524	50.25	188210	26324	191941.6	10	37	0.00	SPAdes genome assembler v4.0.0
DRR149750	209	132	62	47	39	27	5394992	5343485	5164502	5053757	4929898	4511860	209	375453	5394992	50.25	182824	27555	190906.1	10	37	0.00	SPAdes genome assembler v4.0.0
DRR149762	202	133	63	49	39	28	5394566	5348409	5176178	5076228	4927901	4554364	202	375453	5394566	50.25	182711	27555	189009.3	10	37	0.00	SPAdes genome assembler v4.0.0
DRR149766	208	139	65	49	39	27	5392234	5345345	5165431	5043601	4882821	4480696	208	375453	5392234	50.25	182515	25708	190031.2	10	38	0.00	SPAdes genome assembler v4.0.0
DRR149771	208	137	65	49	40	27	5370026	5319638	5159010	5037344	4889865	4444384	208	421487	5370026	50.27	237090	27555	201510.4	9	38	0.00	SPAdes genome assembler v4.0.0