strain	no.of_reads	total_read_length	coverage	#contigs	largest_contig	total_length	marker_lineage	completeness	contamination	qc_results	qc_coverage	qc_#_contigs	qc_total_length	qc_completeness	qc_contamination
DRR147067	1154412	335803419	61.0551670909091	183	434806	5121243	f__Enterobacteriaceae (UID5162)	99.93	0.31	PASS	pass	pass	pass	pass	pass
DRR147069	1250569	364082817	66.1968758181818	208	434985	5187002	f__Enterobacteriaceae (UID5162)	99.93	0.36	PASS	pass	pass	pass	pass	pass
DRR147072	1192823	346780345	63.0509718181818	184	434806	5123217	f__Enterobacteriaceae (UID5162)	99.93	0.31	PASS	pass	pass	pass	pass	pass
DRR147075	1032502	299954394	54.5371625454545	189	435066	5185030	f__Enterobacteriaceae (UID5162)	99.93	0.36	PASS	pass	pass	pass	pass	pass
DRR147079	1172467	341279434	62.0508061818182	228	435066	5361342	f__Enterobacteriaceae (UID5162)	99.93	0.51	PASS	pass	pass	pass	pass	pass
DRR149584	1578898	434360604	78.9746552727273	194	420164	5414362	f__Enterobacteriaceae (UID5124)	99.97	0.43	PASS	pass	pass	pass	pass	pass
DRR149590	1215805	332184254	60.3971370909091	210	345167	5419936	f__Enterobacteriaceae (UID5124)	99.97	0.33	PASS	pass	pass	pass	pass	pass
DRR149598	1667239	469369737	85.3399521818182	186	375482	5620494	f__Enterobacteriaceae (UID5124)	99.97	0.38	PASS	pass	pass	pass	pass	pass
DRR149646	1149391	315153220	57.3005854545455	205	375998	5424082	f__Enterobacteriaceae (UID5124)	99.97	0.33	PASS	pass	pass	pass	pass	pass
DRR149690	1666376	409339981	74.4254510909091	222	375008	5475681	f__Enterobacteriaceae (UID5124)	99.97	0.33	PASS	pass	pass	pass	pass	pass
DRR149748	2184094	484248071	88.0451038181818	211	375453	5394524	f__Enterobacteriaceae (UID5124)	99.97	0.33	PASS	pass	pass	pass	pass	pass
DRR149750	2118817	500184269	90.9425943636364	209	375453	5394992	f__Enterobacteriaceae (UID5124)	99.97	0.33	PASS	pass	pass	pass	pass	pass
DRR149762	2281519	504878084	91.7960152727273	202	375453	5394566	f__Enterobacteriaceae (UID5124)	99.97	0.33	PASS	pass	pass	pass	pass	pass
DRR149766	1963696	427251590	77.6821072727273	208	375453	5392234	f__Enterobacteriaceae (UID5124)	99.97	0.33	PASS	pass	pass	pass	pass	pass
DRR149771	1214382	284260483	51.6837241818182	208	421487	5370026	f__Enterobacteriaceae (UID5124)	99.92	0.33	PASS	pass	pass	pass	pass	pass
